epoch,acc,loss,lr,val_acc,val_loss
55,0.9940191387559809,0.021659226652180345,0.0025,0.9712918660287081,0.09880371399285912
56,0.9949162679425837,0.0201865748950188,0.0025,0.9545454545454546,0.135224295112363
57,0.9946172248803827,0.01869665207732831,0.0025,0.9617224880382775,0.11746255062176827
58,0.9973086124401914,0.012419569455561254,0.0025,0.9784688995215312,0.12266089264690917
59,0.9961124401913876,0.017538854754702567,0.0025,0.9545454545454546,0.17561767249589263
60,0.9964114832535885,0.01524314406587714,0.0025,0.9641148325358851,0.13796602045590045
61,0.9961124401913876,0.014966180597027916,0.0025,0.9617224880382775,0.13073810377712555
62,0.9952153110047847,0.01937307942154202,0.0025,0.9545454545454546,0.17379582384410458
63,0.9955143540669856,0.014689359346684677,0.00125,0.9736842105263158,0.11630660642225865
64,0.9985047846889952,0.00932853550633456,0.00125,0.9688995215311005,0.13352364434380712
65,0.9976076555023924,0.011034303652991729,0.00125,0.9688995215311005,0.1263912965865033
66,0.9985047846889952,0.008253782898656685,0.00125,0.9736842105263158,0.11546951178483855
67,0.9976076555023924,0.010779160895393134,0.00125,0.9736842105263158,0.12221012813393244
68,0.9982057416267942,0.01008287202339532,0.00125,0.9617224880382775,0.14622731024703092
69,0.9976076555023924,0.010183377724473123,0.00125,0.9688995215311005,0.1207855580151385
70,0.9988038277511961,0.007215665439357791,0.00125,0.9665071770334929,0.12392544029157913
71,0.9979066985645934,0.008025931341051276,0.00125,0.9784688995215312,0.12404043763243162
72,0.999700956937799,0.004752965851759489,0.00125,0.9641148325358851,0.13410461369785132
73,0.9982057416267942,0.006780268495588918,0.00125,0.9688995215311005,0.1313766257953569
74,0.9985047846889952,0.008075761445503373,0.00125,0.9665071770334929,0.11476440985210867
75,0.9982057416267942,0.009055721790269873,0.00125,0.9641148325358851,0.13102403300860005
