epoch,acc,loss,lr,val_acc,val_loss
51,0.94625,0.1896776390587911,0.005,0.81,0.7504871165752411
52,0.94625,0.18845018414780498,0.005,0.83,0.6982891124486923
53,0.93875,0.19957494016736746,0.005,0.87,0.5723568326234818
54,0.92125,0.20317339800298215,0.005,0.75,0.941103418469429
55,0.95125,0.16989973407238723,0.005,0.86,0.5676377999782563
56,0.9425,0.19287495760247111,0.005,0.61,1.6201641222834586
57,0.9475,0.1620316889602691,0.005,0.72,1.26923015832901
58,0.93875,0.18162727028131484,0.005,0.84,0.6591270068287849
59,0.95875,0.15063796075526625,0.005,0.89,0.8174148762226104
60,0.94625,0.16730629455298185,0.005,0.54,1.8533467197418212
61,0.96875,0.12604160839691758,0.005,0.89,0.621617603637278
62,0.955,0.1541705245617777,0.005,0.88,0.6797964341938496
63,0.965,0.14236380736809223,0.005,0.89,0.5867648398131132
64,0.94875,0.16146130091976374,0.005,0.79,0.9909205746650696
65,0.935,0.1893822444602847,0.005,0.74,0.9471643698308617
66,0.96125,0.136588133899495,0.0025,0.79,0.8919125120341778
67,0.97375,0.11084611323662102,0.0025,0.83,0.7289986046403647
68,0.98,0.07798238229937851,0.0025,0.9,0.4829388438165188
69,0.975,0.09476413314696401,0.0025,0.84,0.6308356238156557
70,0.975,0.08772241082508117,0.0025,0.88,0.5624541578441858
71,0.9675,0.11147923594573513,0.0025,0.88,0.6076406701654196
72,0.96625,0.0954113517422229,0.0025,0.85,0.5533410425297915
73,0.99,0.06334595828317106,0.00125,0.9,0.502863353472203
74,0.9825,0.08135793995345011,0.00125,0.92,0.44561287269927563
75,0.98875,0.07194459828082472,0.00125,0.91,0.46880969864781946
76,0.98375,0.06834469009656459,0.00125,0.89,0.6174136311560869
77,0.9875,0.06618450664915144,0.00125,0.91,0.49439898028969764
78,0.9875,0.05571443282533437,0.000625,0.91,0.49000664822757245
79,0.9875,0.05597067526075989,0.000625,0.91,0.4494121094746515
80,0.9975,0.043726569833233954,0.000625,0.91,0.47145471028983593
81,0.98875,0.055109188291244206,0.000625,0.9,0.48365088619291785
82,0.995,0.039917723040562125,0.000625,0.91,0.4952298054099083
83,0.99,0.05834931422490627,0.000625,0.91,0.45348161486908795
84,0.99125,0.060663862886140126,0.000625,0.89,0.5684124092757702
85,0.99,0.051698589555453506,0.000625,0.9,0.48559015357866886
86,0.9875,0.06634488339535892,0.000625,0.92,0.4295396024920046
87,0.99375,0.04122354412218556,0.0003125,0.91,0.49154695043340324
88,0.99375,0.04296472582500428,0.0003125,0.9,0.4859884104505181
89,0.99375,0.04189829142065719,0.0003125,0.9,0.4587900706008077
90,0.995,0.0414897333283443,0.00015625,0.9,0.4674527916591614
91,0.985,0.06548627106938511,0.00015625,0.91,0.4586505159549415
