epoch,acc,loss,lr,val_acc,val_loss
38,0.8575,0.3927585970982909,0.01,0.87,0.387389994263649
39,0.885,0.36100845515728,0.01,0.89,0.41375000059604644
40,0.9025,0.32414519613608717,0.01,0.9,0.40363635815680027
41,0.895,0.31231077421456577,0.01,0.91,0.3336844546534121
42,0.90125,0.2878670794144273,0.01,0.75,0.8360102102160454
43,0.89125,0.35511855674907566,0.01,0.88,0.3935271084308624
44,0.88875,0.3672231515496969,0.01,0.82,0.5895097085833549
45,0.89375,0.3108765944838524,0.01,0.88,0.3592279512062669
46,0.925,0.25893256678711624,0.01,0.85,0.43411481618881226
47,0.915,0.2768835961446166,0.01,0.89,0.3022242453694344
48,0.91,0.27421446891501544,0.01,0.83,0.5347783874347806
49,0.91875,0.26141989608295263,0.01,0.54,2.535340890744701
50,0.91125,0.27654233638197184,0.01,0.74,0.8382586753368377
51,0.945,0.17219304101541638,0.005,0.94,0.21778165757656098
52,0.9725,0.13075986227951944,0.005,0.97,0.1520517076551914
53,0.98,0.10501115076243878,0.005,0.94,0.14790012568235397
54,0.97125,0.11057756840717048,0.005,0.97,0.11460329581052064
55,0.96125,0.12033900164067746,0.005,0.94,0.1969628544151783
56,0.975,0.09306571095250547,0.005,0.97,0.15100402941927313
57,0.965,0.12068431063555181,0.005,0.98,0.11341946177184582
58,0.965,0.10739049141760916,0.005,0.94,0.2757401832565665
59,0.965,0.12690589803736657,0.005,0.92,0.19031856060028077
60,0.98,0.0918498404091224,0.005,0.98,0.12589723207987846
61,0.98375,0.0904580016899854,0.005,0.91,0.22733614834025503
62,0.96875,0.09139912125654519,0.005,0.96,0.1385824366286397
63,0.96125,0.13122930224984886,0.005,0.9,0.3282989867776632
64,0.9525,0.1458103235065937,0.005,0.94,0.18860683478415013
65,0.97875,0.09081603399012238,0.005,0.95,0.15215828914195298
66,0.9775,0.082623549583368,0.0025,0.97,0.10551387954503298
67,0.97875,0.07024609913583844,0.0025,0.94,0.1858854653313756
68,0.97875,0.08070190840633586,0.0025,0.96,0.13805576924234628
69,0.98375,0.06392891724244691,0.0025,0.96,0.10945210631936789
70,0.99375,0.04313161385478452,0.0025,0.97,0.13386840485036372
71,0.985,0.057049012082861734,0.0025,0.97,0.13392132845707239
72,0.9925,0.04516072186641395,0.0025,0.97,0.142192917522043
73,0.98375,0.061386378596071156,0.0025,0.97,0.13365907790139317
74,0.9825,0.07214025086257607,0.0025,0.97,0.13700694117695092
75,0.99125,0.041409923462197185,0.00125,0.97,0.11632798312231898
76,0.9925,0.03992012973991223,0.00125,0.97,0.10972267118282616
77,0.9925,0.04294723228085786,0.00125,0.98,0.11158169195987284
78,1.0,0.02935947638936341,0.00125,0.97,0.11281572743318975
79,0.995,0.028817789803724736,0.00125,0.97,0.10047965497709811
80,0.99625,0.03355723626737017,0.00125,0.97,0.10019440988544374
81,0.995,0.02577500806306489,0.00125,0.98,0.1172743035107851
82,0.995,0.03033503533923067,0.00125,0.98,0.11190379279665649
83,0.9925,0.04110835395520553,0.00125,0.97,0.10944054568186402
84,0.98625,0.05864175222814083,0.00125,0.98,0.1294917525164783
85,0.9925,0.041747706956230105,0.00125,0.97,0.12985798753798009
86,0.995,0.035319988834671676,0.000625,0.98,0.14160635890439152
87,0.995,0.032690969880204646,0.000625,0.98,0.13470944870263338
88,0.995,0.02829309107037261,0.000625,0.98,0.1185911463573575
89,0.9925,0.03175888422410935,0.0003125,0.97,0.11852125127799809
